ID,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
5513,False,1.4705736276277002,-1.5005446002482272,-0.7567868445918156,-1.0690165409822787,-0.8300201129834529,-0.09640128339378977,-1.6398884422548776,0.5401628697744458,True,0,0,0,1,0,0,0,0,0
5514,False,1.4705736276277002,3.450256907279994,-1.2267374706528522,-0.9311706907038998,0.4234073679776086,1.2034893252645509,2.9052832111436113,1.3153113857397318,True,0,0,0,0,0,0,0,0,1
5515,False,1.4705736276277002,3.450256907279994,3.4762940121272856,-0.655478990147142,0.5430802292052591,-0.7463465877229601,0.8852069207442828,-2.6234785670534397,True,0,0,0,0,1,0,0,0,0
5516,False,1.480097561091641,1.2501514522185744,1.3595511550437007,0.8608253629150259,-0.8258803439760823,-0.7463465877229601,-0.42784266801528065,-0.7499100582396956,True,0,0,0,0,1,0,0,0,0
5517,False,1.480097561091641,3.450256907279994,3.4762940121272856,-0.655478990147142,0.5032629902243219,-0.7463465877229601,0.7842031062243163,-2.768669829322952,True,0,0,0,0,1,0,0,0,0
5518,False,1.480097561091641,-0.3880280150063557,0.059938997598223485,-0.7933248404255209,-0.06835424897932531,0.5535440209353806,0.2791840336244843,0.45594987906286394,True,0,0,1,0,0,0,0,0,0
5519,False,1.4896214945555815,1.6916484262802776,1.9405512167385082,1.9635921651420571,-0.08730926112954358,-0.09640128339378977,0.07717640458455147,0.5734953641308,True,0,0,0,0,1,0,0,0,0
5520,False,1.4896214945555815,3.450256907279994,-1.1521449544891047,-1.0690165409822787,0.2171779402664496,1.2034893252645509,2.9052832111436113,1.2368770790127854,True,0,0,0,0,0,0,0,0,1
5521,False,1.4896214945555815,1.6786647128558323,1.8964513786146935,1.6879004645852993,0.07417980511176554,-0.09640128339378977,0.07717640458455147,0.7577560846893461,True,0,0,0,0,1,0,0,0,0
5522,False,1.4896214945555815,3.450256907279994,-1.2647743216275351,-1.0690165409822787,0.21042499121463074,1.2034893252645509,2.9052832111436113,1.3001992866283532,True,0,0,0,0,0,0,0,0,1
5523,False,1.4991454280195222,1.1981658808902291,1.4753996326228753,0.9986712131934048,-0.5878043438437829,-0.09640128339378977,-0.528846482535247,-1.0307458472403388,True,0,0,0,0,1,0,0,0,0
5524,False,1.508669361483463,0.42282010363942046,0.7202911191145658,0.4472878120798892,-1.4249468513202428,-0.09640128339378977,1.4912298078640813,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5525,False,1.508669361483463,1.8726089321334836,1.890822872629343,1.4122087640285415,0.2048155289883935,-0.09640128339378977,-0.023827409935414955,0.6136475643521369,True,0,0,0,0,1,0,0,0,0
5526,False,1.508669361483463,1.1813276275429017,1.3503085557414414,0.9986712131934048,-0.5482857610862677,-0.7463465877229601,-0.42784266801528065,-0.7768295411061455,True,0,0,0,0,1,0,0,0,0
5527,False,1.5181932949474037,0.650314035535316,0.8807331634127613,0.5851336623582681,-1.376672688376938,-0.09640128339378977,1.4912298078640813,0.9871658191371202,True,0,0,0,1,0,0,0,0,0
5528,True,1.5181932949474037,2.110094237250534,1.3621975403140059,0.1715961115231314,-0.8829008376773612,1.8534346295937214,1.0872145497842156,3.7924927625953297,True,0,0,1,0,0,0,0,0,0
5529,False,1.5277172284113443,0.9299964092818137,1.1646468548001148,-0.2419414393120053,0.8867909479440018,1.2034893252645509,-0.7308541115751799,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5530,True,1.537241161875285,2.475869788879828,2.4526070173987264,-0.9311706907038998,0.03781407617555757,0.5535440209353806,-0.023827409935414955,-0.184117178609717,True,0,0,0,0,0,0,0,0,0
5531,False,1.537241161875285,-1.1278460920469147,-1.1435738260763257,-0.3797872895903842,-1.6479010027788334,-0.7463465877229601,-1.4378808132149448,0.18449424991870933,True,0,0,0,0,0,0,0,0,0
5532,False,1.537241161875285,1.805940606756791,1.8721994300181666,1.9635921651420571,-0.054223550169474846,-0.09640128339378977,0.07717640458455147,0.5371797337967112,True,0,0,0,0,1,0,0,0,0
5533,False,1.5467650953392258,0.23739644629656148,0.621407156066675,2.514975566255573,1.8384671760632703,-0.7463465877229601,-0.2258350389753478,1.1104892268748738,True,0,0,0,0,0,0,0,0,0
5534,False,1.5562890288031663,1.0869928346934166,1.2864398246655717,-0.2419414393120053,0.8058657600016337,1.8534346295937214,-0.7308541115751799,0.3367700033464501,True,0,0,0,1,0,0,0,0,0
5535,True,1.5562890288031663,1.2444203599648154,1.2535180019372245,0.3094419618015103,0.35890084306415865,0.5535440209353806,1.2892221788241485,0.13686152257149953,True,0,0,1,0,0,0,0,1,0
5536,False,1.5562890288031663,1.6826460468551252,1.7813928667878485,1.6879004645852993,0.23660706298030068,-0.7463465877229601,-0.023827409935414955,0.25242606648639737,True,0,0,0,0,1,0,0,0,0
5537,False,1.5562890288031663,1.7039220928768235,1.8788351423377374,1.825746314863678,0.04519764552003308,-0.7463465877229601,0.07717640458455147,0.46234751199347135,True,0,0,0,0,1,0,0,0,0
5538,False,1.565812962267107,1.2482495410724155,1.461022255930472,1.1365170634717836,-0.8428671596091347,-0.09640128339378977,-0.42784266801528065,-0.4903030761136773,True,0,0,0,0,1,0,0,0,0
5539,False,1.565812962267107,3.450256907279994,-1.2428132737127648,-0.9311706907038998,0.5149467386663183,1.8534346295937214,2.9052832111436113,1.208663970009808,True,0,0,0,0,0,0,0,1,0
5540,False,1.5753368957310478,3.450256907279994,-1.2072055674264963,-0.7933248404255209,0.38987862552193275,1.2034893252645509,2.9052832111436113,1.3776904765603788,True,0,0,0,0,0,0,0,1,0
5541,False,1.5753368957310478,3.450256907279994,-1.1786285563359635,-0.655478990147142,0.4086200464675891,1.2034893252645509,2.804279396623645,0.94591945726123,True,0,0,0,0,0,0,0,1,0
5542,True,1.5753368957310478,3.450256907279994,3.4762940121272856,-0.7933248404255209,-0.23213808959405055,-0.09640128339378977,0.3801878481444507,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
5543,False,1.5753368957310478,-1.0479911827235198,-0.9978843922028904,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5544,False,1.5753368957310478,3.184547240753944,3.248181526570133,-0.655478990147142,0.8364371619762937,-0.7463465877229601,1.0872145497842156,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
5545,True,1.5753368957310478,3.450256907279994,3.4762940121272856,-0.5865560650079525,0.1702801218990442,-0.7463465877229601,0.07717640458455147,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
5546,False,1.5848608291949884,-0.9758707120611716,-0.8971637587808325,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,0.11931504320225979,True,0,0,0,1,0,0,0,0,0
5547,False,1.5848608291949884,0.40245697496787836,0.636870735668532,2.9285131170907097,1.9072368575987841,-0.7463465877229601,-0.12483122445538138,0.8184605874391937,True,0,0,0,0,0,0,0,0,0
5548,False,1.5943847626589291,3.450256907279994,-1.2531223267806697,-1.2068623912606575,0.053972591308369115,0.5535440209353806,2.804279396623645,1.0445908821825765,True,0,0,0,0,0,0,0,1,0
5549,False,1.5943847626589291,3.450256907279994,-1.253063079349245,-0.9311706907038998,0.4662120359396822,0.5535440209353806,2.9052832111436113,0.9882844951287699,True,0,0,0,0,0,0,0,1,0
5550,False,1.5943847626589291,3.450256907279994,-1.1355754228339858,-0.9311706907038998,0.3860053811915586,1.2034893252645509,2.804279396623645,1.1293675503844371,True,0,0,0,0,0,0,0,1,0
5551,False,1.60390869612287,0.281799731855553,0.6746903460613244,2.9285131170907097,2.1890497120024577,-0.7463465877229601,-0.12483122445538138,1.2125704285972285,True,0,0,0,0,0,0,0,0,0
5552,False,1.6134326295868107,0.4556597694297654,0.7716783913036235,0.4472878120798892,-1.438895558041708,-0.7463465877229601,1.3902259933441148,0.9608103182868766,True,0,0,0,1,0,0,0,0,0
5553,False,1.6229565630507512,1.7849181488879138,1.892106566976879,1.6879004645852993,0.159129546632029,-0.09640128339378977,0.07717640458455147,0.2631149265127825,True,0,0,0,0,1,0,0,0,0
5554,False,1.632480496514692,1.109536821479221,1.251641833275441,-0.2419414393120053,0.9083073210551263,1.2034893252645509,-0.7308541115751799,0.10785390542582039,True,0,0,0,1,0,0,0,0,0
5555,False,1.632480496514692,-1.3129400847911061,-1.063115814201529,-0.2419414393120053,-1.6575922362615911,-0.7463465877229601,-1.5388846277349113,0.3263631343281684,True,0,0,0,0,0,0,0,0,0
5556,False,1.632480496514692,-1.0275266187908494,-0.9618817030404567,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,0.07973733114160071,True,0,0,0,1,0,0,0,0,0
5557,False,1.6420044299786327,3.450256907279994,-1.1356149211216022,-0.7933248404255209,0.34214885393513583,1.2034893252645509,2.804279396623645,1.1202332952137415,True,0,0,0,0,0,0,0,1,0
5558,False,1.6515283634425733,3.423072257297562,3.381251257550099,-0.655478990147142,0.6164732626173696,-0.7463465877229601,1.0872145497842156,-0.1884117554906884,True,0,0,0,0,1,0,0,0,0
5559,False,1.6515283634425733,0.532091238690074,0.727598302323617,0.4472878120798892,-1.3495229060604677,-0.7463465877229601,1.4912298078640813,1.2093089559225112,True,0,0,0,1,0,0,0,0,0
5560,False,1.6705762303704548,3.3464886351455605,3.3160395846952686,-0.7933248404255209,0.7959323450481502,-0.7463465877229601,0.9862107352642492,-0.45380945037544584,True,0,0,0,0,1,0,0,0,0
5561,False,1.6705762303704548,3.3309690401929033,3.366518396269147,-0.7933248404255209,0.6811322111672341,-0.7463465877229601,1.0872145497842156,-0.6430162810350907,True,0,0,0,0,1,0,0,0,0
5562,True,1.6705762303704548,1.3103786385136085,1.490507727636184,1.6879004645852993,0.9742911541782142,2.5033799339228917,1.3902259933441148,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5563,False,1.6705762303704548,1.8659395637142862,1.7729797315255356,1.5500546143069205,0.008725678175990986,-0.7463465877229601,-0.023827409935414955,0.7127969427154034,True,0,0,0,0,1,0,0,0,0
5564,False,1.6705762303704548,0.42966698376559276,0.5392704669681773,2.9285131170907097,2.1248300803185547,-0.7463465877229601,-0.12483122445538138,0.7231972644262608,True,0,0,0,0,0,0,0,0,0
5565,False,1.6801001638343953,0.5699265910909966,0.910416126556556,0.3094419618015103,-1.4194311711104315,-0.09640128339378977,1.4912298078640813,0.9616106124221858,True,0,0,0,1,0,0,0,0,0
5566,False,1.6801001638343953,-0.8971569494254721,-0.8747287314146645,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.435683762693666,True,0,0,0,1,0,0,0,0,0
5567,True,1.6801001638343953,3.450256907279994,3.4762940121272856,-0.655478990147142,-0.33145787589426207,-0.7463465877229601,0.3801878481444507,-1.8357538916311844,True,1,0,0,0,1,0,0,0,0
5568,False,1.689624097298336,-0.8702258875958611,-0.8179499429659554,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,-0.39394513465730163,True,0,0,0,1,0,0,0,0,0
5569,False,1.689624097298336,-0.8964976202281371,-0.9099612039685764,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.41949303274999583,True,0,0,0,1,0,0,0,0,0
5570,False,1.689624097298336,-0.9044349294114404,-0.9263529933294211,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,-0.29001835355631655,True,0,0,0,1,0,0,0,0,0
5571,False,1.6991480307622768,-0.9392779416090729,-0.8688829848474234,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.1971623079937707,True,0,0,0,1,0,0,0,0,0
5572,False,1.6991480307622768,-1.2652908708760033,-1.1394067567327857,-0.3797872895903842,-1.5922753153627873,-0.7463465877229601,-1.5388846277349113,-0.07662790095549364,True,0,0,0,0,0,0,0,0,0
5573,False,1.6991480307622768,-1.17815798156664,-1.1198748535064298,-0.3797872895903842,-1.5216014403788836,-0.7463465877229601,-1.5388846277349113,-0.03694969533903042,True,0,0,0,0,0,0,0,0,0
5574,False,1.6991480307622768,-1.1579977234173549,-0.6029015160379579,-0.5176331398687631,0.14592874344319787,0.5535440209353806,-0.3268388534953142,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
5575,False,1.6991480307622768,1.7768540456281998,1.8681113572498595,1.825746314863678,0.0785624489873957,-0.7463465877229601,0.07717640458455147,0.6753905005119549,True,0,0,0,0,1,0,0,0,0
5576,False,1.6991480307622768,-0.9447300868947286,-0.507532900587935,-0.655478990147142,0.2048632000688319,0.5535440209353806,-0.3268388534953142,-1.659598585400053,False,0,0,0,0,1,0,0,0,0
5577,False,1.7086719642262174,1.1592400994321754,1.2652094950717065,-0.2419414393120053,0.8789896065855025,0.5535440209353806,-0.8318579260951463,0.061342899329527995,True,0,0,0,1,0,0,0,0,0
5578,False,1.7086719642262174,-0.8638101073294848,-0.8534984018207993,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.3628055314989532,True,0,0,0,1,0,0,0,0,0
5579,False,1.7086719642262174,0.3683747272287095,0.6118288213196753,2.9285131170907097,2.1133749054206867,-0.7463465877229601,-0.2258350389753478,0.9421457719778411,True,0,0,0,0,0,0,0,0,0
5580,False,1.7086719642262174,3.3497092046863894,3.3221420701320166,-0.655478990147142,1.1008477194211719,-0.7463465877229601,0.9862107352642492,-0.1784243709364052,True,0,0,0,0,1,0,0,0,0
5581,False,1.7181958976901581,1.7465502613660666,1.8801385858290818,1.9635921651420571,0.045991585696061946,-0.7463465877229601,0.07717640458455147,0.5308038744698615,True,0,0,0,0,1,0,0,0,0
5582,True,1.7181958976901581,0.32082694857473515,0.48330139341560635,0.1715961115231314,0.4216368516680268,-0.7463465877229601,3.8143175418233084,0.13686152257149953,True,0,0,0,0,0,0,1,1,0
5583,False,1.7181958976901581,-1.3750945410475814,-1.1495578166502245,-0.2419414393120053,-1.600613296883936,-0.7463465877229601,-1.4378808132149448,0.3930820241298989,True,0,0,0,0,0,0,0,0,0
5584,False,1.7181958976901581,1.0656660710411539,1.256658115802736,-0.2419414393120053,0.8235174324305667,1.2034893252645509,-0.8318579260951463,0.47992063738129515,True,0,0,0,1,0,0,0,0,0
5585,False,1.7181958976901581,0.38942254391286885,0.6123028007710732,3.2042048176474673,2.1298599364992543,-0.7463465877229601,-0.12483122445538138,0.9530503886232768,True,0,0,0,0,0,0,0,0,0
5586,True,1.7277198311540989,3.450256907279994,3.4762940121272856,-0.655478990147142,0.22909533891308828,-0.7463465877229601,-0.023827409935414955,1.4524241842263383,True,0,0,0,0,1,0,0,0,0
5587,False,1.7277198311540989,-1.0076706664249495,-0.8367906261590227,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,-0.13741432117961735,True,0,0,0,1,0,0,0,0,0
5588,False,1.7467676980819802,-0.9352205311639338,-0.8025653599393312,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.41804820949087346,True,0,0,0,1,0,0,0,0,0
5589,False,1.7467676980819802,0.9395820414584549,1.2472772724938186,-0.2419414393120053,0.7580115483217446,1.2034893252645509,-0.8318579260951463,0.26983033224787745,True,0,0,0,1,0,0,0,0,0
5590,False,1.7467676980819802,-0.944603292818318,-0.9362670635211608,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,0.16225167623417375,True,0,0,0,1,0,0,0,0,0
5591,True,1.7467676980819802,1.3584082346579431,1.415144994863915,0.3094419618015103,0.4422467313248927,-0.09640128339378977,1.1882183643041822,1.5116873657652212,True,0,0,1,0,0,0,0,1,0
5592,True,1.756291631545921,0.9845432209536531,1.075775707663005,0.4472878120798892,-0.5082588931723896,-0.7463465877229601,1.895245065943947,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
5593,False,1.7658155650098617,-0.9697592375781807,-0.5911310263282429,-0.7933248404255209,0.20243308935536627,0.5535440209353806,-0.3268388534953142,-1.2678916060664676,True,0,0,0,0,1,0,0,0,0
5594,True,1.7658155650098617,0.5338409969445403,0.8782842695805387,0.8608253629150259,2.3487041226623226,-0.09640128339378977,0.5821954771843836,0.13686152257149953,True,0,0,0,0,0,1,0,0,1
5595,False,1.7658155650098617,-0.8981205844061927,-0.83321603112973,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,0.148026356621281,True,0,0,0,1,0,0,0,0,0
5596,False,1.784863431937743,-0.9334961317247495,-0.4727349091978044,-0.3797872895903842,0.3057574940543804,-0.09640128339378977,-0.42784266801528065,-1.7490868787394709,True,0,0,0,0,1,0,0,0,0
5597,False,1.784863431937743,3.387823504055415,3.292380110412989,-0.9311706907038998,0.7329824975977438,-0.7463465877229601,1.0872145497842156,-0.3496821389517435,False,0,0,0,0,1,0,0,0,0
5598,False,1.784863431937743,3.304266207700831,3.3243539742385404,-0.7933248404255209,0.8562942100251971,-0.7463465877229601,0.9862107352642492,-0.313663573659129,True,0,0,0,0,1,0,0,0,0
5599,True,1.7943873654016838,-0.08970691202750002,-0.28351836237099354,-0.9311706907038998,0.7011161757289932,0.5535440209353806,0.3801878481444507,3.896511510526171,True,1,0,0,0,0,0,1,0,1
5600,False,1.8039112988656243,0.6205681452093895,0.8891462986750744,0.4472878120798892,-1.4253388438045334,-0.09640128339378977,1.3902259933441148,1.0164225384908214,True,0,0,0,1,0,0,0,0,0
5601,False,1.813435232329565,0.9870030260360186,1.1693669001702858,-0.2419414393120053,1.0037788748645704,0.5535440209353806,-0.8318579260951463,0.3766893934968411,True,0,0,0,1,0,0,0,0,0
5602,False,1.813435232329565,1.3864550843599674,1.7847699703790587,-0.2419414393120053,0.03242612969712368,-0.7463465877229601,0.3801878481444507,0.13686152257149953,False,0,0,0,0,0,0,0,0,0
5603,False,1.8229591657935058,-0.9874343318298181,-0.5775831136757857,-0.655478990147142,0.2860019792157616,0.5535440209353806,-0.3268388534953142,-1.3281725132523066,True,0,0,0,0,1,0,0,0,0
5604,False,1.8229591657935058,1.7414784983096427,1.970411922176577,-0.5176331398687631,-0.4133294276490736,-0.7463465877229601,0.9862107352642492,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
5605,False,1.8324830992574466,1.7480717902829939,2.072969225972802,-0.5176331398687631,-0.382325766604776,-0.7463465877229601,0.9862107352642492,0.05840270150745579,True,1,0,0,0,1,0,0,0,0
5606,False,1.8324830992574466,-1.0305696766247037,-0.4754405418995342,-0.5176331398687631,0.16514167471173605,0.5535440209353806,-0.3268388534953142,-1.5296337717273865,True,0,0,0,0,1,0,0,0,0
5607,False,1.8324830992574466,-0.8907665279743779,-0.9704528314532358,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,-0.1743533160856156,True,0,0,0,1,0,0,0,0,0
5608,False,1.842007032721387,-1.0425643962531463,-0.8343219831829918,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,0.046711189867484335,True,0,0,0,1,0,0,0,0,0
5609,False,1.842007032721387,0.9911618717422863,1.306485205630942,-0.2419414393120053,0.9031781604419297,1.2034893252645509,-0.7308541115751799,0.14678145463302297,True,0,0,0,1,0,0,0,0,0
5610,False,1.8515309661853279,3.2882647952578137,3.403686284916267,-0.7933248404255209,0.8768019373668381,-0.7463465877229601,1.0872145497842156,-0.37941315743624465,True,0,0,0,0,1,0,0,0,0
5611,False,1.8515309661853279,1.970823623721133,2.0216412012151688,-0.5176331398687631,-0.2845482945329824,-0.7463465877229601,0.8852069207442828,0.3642129662808588,True,1,0,0,0,1,0,0,0,0
5612,False,1.8610548996492686,-0.3582314070498651,0.14756594867541376,0.9986712131934048,0.20825193287256802,-0.7463465877229601,0.07717640458455147,0.13686152257149953,True,0,0,0,0,0,0,0,1,0
5613,True,1.8610548996492686,-1.21416749926725,-0.22301686031443,-0.7933248404255209,-0.5462305803249252,0.5535440209353806,0.3801878481444507,0.13686152257149953,True,0,0,1,0,0,0,0,0,1
5614,True,1.8610548996492686,0.8539199634354546,1.174521426704238,2.101438015420436,0.7609062353827555,-0.7463465877229601,1.1882183643041822,0.13686152257149953,True,0,0,0,1,0,0,0,0,1
5615,True,1.8610548996492686,3.450256907279994,3.4762940121272856,-1.1655086361771438,-0.646112811081717,3.1533252382520622,1.0872145497842156,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
5616,False,1.8610548996492686,0.6449379666955065,0.7775438870146728,0.3094419618015103,-1.438253447161351,-0.09640128339378977,1.4912298078640813,1.198169397524644,True,0,0,0,1,0,0,0,0,0
5617,True,1.8610548996492686,0.5517189617184347,0.6371669728256557,0.1715961115231314,0.42072119546064485,-0.7463465877229601,3.8143175418233084,3.896511510526171,True,0,0,0,0,0,0,1,1,0
5618,False,1.8705788331132092,3.340884336968212,3.362608065795114,-0.7933248404255209,0.6362421501227091,-0.7463465877229601,1.0872145497842156,-0.3882203517616888,True,0,0,0,0,1,0,0,0,0
5619,False,1.8705788331132092,-0.9859635205434552,-0.5379465820526348,-0.5176331398687631,0.02269974343582977,-0.09640128339378977,-0.3268388534953142,-1.537702947469527,True,0,0,0,0,1,0,0,0,0
5620,False,1.8705788331132092,-0.1208982548245072,0.24678564716804477,0.9986712131934048,0.14440165919632258,-0.7463465877229601,0.07717640458455147,0.9623323388684115,True,0,0,0,0,0,0,0,0,0
5621,False,1.8705788331132092,0.5380505602813722,0.8235988903755038,0.3094419618015103,-1.5342001021023333,-0.7463465877229601,1.4912298078640813,1.1230900529319048,True,0,0,0,1,0,0,0,0,0
5622,False,1.88010276657715,1.413867963679939,1.8862213221220216,-0.2419414393120053,0.23341446262179652,-0.7463465877229601,0.2791840336244843,-0.20579165917803516,True,0,0,0,0,0,0,0,0,0
5623,False,1.88010276657715,1.9052203685862894,2.163262311464105,-0.7933248404255209,-0.37494677863686215,-0.7463465877229601,0.9862107352642492,0.3007975737317271,True,1,0,0,0,1,0,0,0,0
5624,False,1.88010276657715,0.5046530005548205,0.840504157475363,0.5851336623582681,-1.4590595459381408,-0.09640128339378977,1.4912298078640813,0.9760259562133249,True,0,0,0,1,0,0,0,0,0
5625,False,1.8896267000410907,0.5307218626648396,0.8675604844926609,0.1715961115231314,-1.3045493153773353,-0.09640128339378977,1.4912298078640813,1.2211618663036221,True,0,0,0,1,0,0,0,0,0
5626,False,1.8991506335050312,-1.036376845324309,-0.5669383251631408,-0.655478990147142,0.16048464352636152,0.5535440209353806,-0.42784266801528065,-1.3603245128538954,True,0,0,0,0,1,0,0,0,0
5627,False,1.9181985004329127,1.6369748205320276,1.8037291484349756,-0.2419414393120053,0.07801218851604969,-0.7463465877229601,0.3801878481444507,0.17354197496574772,False,0,0,0,0,0,0,0,0,0
5628,False,1.9181985004329127,1.857875460454572,2.160991159926157,-0.655478990147142,-0.3607327483019852,-0.7463465877229601,0.9862107352642492,0.2532711259329278,True,1,0,0,0,1,0,0,0,0
5629,True,1.9277224338968535,-0.18530964564109115,-0.8003929541204241,-1.2068623912606575,0.6977576552463658,-0.09640128339378977,-0.6298502970552134,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5630,False,1.9277224338968535,-0.9854817030530949,-0.5742850066598085,-0.3797872895903842,-0.07734674824384434,0.5535440209353806,-0.42784266801528065,-1.3104617421456253,True,0,0,0,0,1,0,0,0,0
5631,True,1.9277224338968535,1.2050634786469656,1.2212281518107413,0.5851336623582681,-0.3617026381021779,-0.7463465877229601,1.7942412514239805,2.1310267139755252,True,1,0,0,0,1,0,0,0,0
5632,True,1.937246367360794,-1.0232409790081711,-0.22301686031443,-0.9311706907038998,-0.5506400933549843,-0.09640128339378977,0.2791840336244843,0.13686152257149953,True,0,0,1,0,0,0,0,0,1
5633,True,1.9467703008247348,1.2090955302768227,1.1897480165803962,0.5851336623582681,-0.5123608348678798,-0.7463465877229601,1.895245065943947,1.94625164912682,True,1,0,0,0,1,0,0,0,0
5634,False,1.9467703008247348,3.2059247220367713,3.3617588526113593,-0.655478990147142,0.8281260496095741,-0.7463465877229601,1.0872145497842156,-0.6542803905369694,True,0,0,0,0,1,0,0,0,0
5635,False,1.9467703008247348,-1.0267912131476677,-0.8996126526130551,-0.2419414393120053,-0.06869438523377835,3.1533252382520622,-2.14490751485471,-0.07006628081337107,True,0,0,0,1,0,0,0,0,0
5636,False,1.9467703008247348,3.2561858939259323,3.3360652165168307,-0.7933248404255209,0.7222448653262148,-0.7463465877229601,1.0872145497842156,-0.7042045232194653,True,0,0,0,0,1,0,0,0,0
5637,False,1.9562942342886755,-0.9127019031934115,-0.9839809949618847,-0.2419414393120053,-0.06869438523377835,3.8032705425812328,-2.14490751485471,-0.40730529611250316,True,0,0,0,1,0,0,0,0,0
5638,True,1.9562942342886755,3.450256907279994,3.4762940121272856,-0.5176331398687631,0.0365007069542324,-0.7463465877229601,-0.023827409935414955,1.4937940313654963,True,0,0,0,0,1,0,0,0,0
5639,True,1.9562942342886755,-1.748604531337922,-1.1657521145729866,-0.6141252350636284,1.8282431532505943,3.1533252382520622,-0.6298502970552134,0.13686152257149953,True,1,0,0,0,1,0,0,0,0
5640,False,1.965818167752616,1.4370712796630785,1.866946157765173,-0.2419414393120053,-0.1405373036952174,-0.7463465877229601,0.3801878481444507,-0.32185577787564734,False,0,0,0,0,0,0,0,0,0
5641,False,1.965818167752616,-0.10629157722200627,0.16184457964877605,0.8608253629150259,0.18166583322255955,-0.7463465877229601,0.07717640458455147,0.7094814166886998,True,0,0,0,0,0,0,0,1,0
5642,True,1.9848660346804976,-0.18530964564109115,-0.7577743017822279,-1.2068623912606575,0.7411873715566296,-0.09640128339378977,-0.7308541115751799,-3.7633987441376737,True,0,0,0,1,0,0,0,0,0
5643,False,1.9848660346804976,-1.1412101877005918,-0.5254058757343981,-0.3797872895903842,0.14028956417980395,-0.09640128339378977,-0.3268388534953142,-1.3499445943801247,True,0,0,0,0,1,0,0,0,0
5644,False,1.9943899681444381,1.934991617727498,2.122006350048678,-0.3797872895903842,-0.34369733293108357,-0.7463465877229601,0.9862107352642492,0.2303098710614331,True,1,0,0,0,1,0,0,0,0
5645,True,1.9943899681444381,2.2740136192341556,2.6557072123227345,0.1715961115231314,-1.2619158918418754,-0.7463465877229601,-0.023827409935414955,0.13686152257149953,False,0,0,0,0,0,0,0,0,1
5646,False,2.003913901608379,-1.0487012295514193,-0.5921382326624635,-0.7933248404255209,0.2282996652432251,0.5535440209353806,-0.42784266801528065,-1.3031962103239865,True,0,0,0,0,1,0,0,0,0
5647,True,2.003913901608379,-0.18530964564109115,-0.9978843922028904,-0.2419414393120053,-1.5755957367476356,-0.7463465877229601,-0.7308541115751799,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
5648,False,2.003913901608379,1.5255481861823939,1.8230438110794407,-0.2419414393120053,-0.0357923007991385,-0.7463465877229601,0.2791840336244843,-0.33222747414939785,False,0,0,0,0,0,0,0,0,0
5649,False,2.003913901608379,-0.10674803589708443,0.32696717102952605,0.8608253629150259,0.23631558837419123,-0.7463465877229601,-0.023827409935414955,0.9570436370998009,True,0,0,0,0,0,0,0,0,0
5650,False,2.0134378350723194,1.5779648573705352,1.835229032809129,-0.2419414393120053,0.07651259252854399,-0.7463465877229601,0.3801878481444507,-0.106804897659615,True,0,0,0,0,0,0,0,0,0
5651,True,2.0134378350723194,-0.18530964564109115,-1.1163792550523701,-0.2419414393120053,0.4336062551296895,-0.09640128339378977,-0.528846482535247,0.13686152257149953,True,0,0,0,1,0,0,0,0,1
5652,False,2.0229617685362604,1.5788270570901273,1.8305682348703827,-0.2419414393120053,0.0006786759769984184,-0.7463465877229601,0.3801878481444507,-0.2859919117537851,False,0,0,0,0,0,0,0,0,0
